TreeDepth,PID,Process,Base,Size,Name,Path,LoadTime,File output
0,3112,svchost.exe,0x7ffa50640000,0x8a000,msvcp110_win.dll,C:\Windows\System32\msvcp110_win.dll,2021-04-01 05:05:04.000000 ,Disabled
0,3112,svchost.exe,0x7ffa4b5b0000,0x8c000,dmEnrollEngine.DLL,C:\Windows\System32\dmEnrollEngine.DLL,2021-04-01 05:05:04.000000 ,Disabled
0,3112,svchost.exe,0x7ffa580a0000,0x29000,USERENV.dll,C:\Windows\System32\USERENV.dll,2021-04-01 05:05:04.000000 ,Disabled
0,3112,svchost.exe,0x7ffa58240000,0x24000,profapi.dll,C:\Windows\System32\profapi.dll,2021-04-01 05:05:04.000000 ,Disabled
0,3112,svchost.exe,0x7ffa57a60000,0x104000,kerberos.DLL,C:\Windows\system32\kerberos.DLL,2021-04-01 05:05:04.000000 ,Disabled
0,3112,svchost.exe,0x7ffa581e0000,0x5d000,powrprof.dll,C:\Windows\System32\powrprof.dll,2021-04-01 05:05:04.000000 ,Disabled
0,3112,svchost.exe,0x7ffa4b580000,0x2b000,raschap.dll,C:\Windows\System32\raschap.dll,2021-04-01 05:05:04.000000 ,Disabled
0,3112,svchost.exe,0x7ffa577e0000,0x40000,logoncli.dll,C:\Windows\System32\logoncli.dll,2021-04-01 05:05:04.000000 ,Disabled
0,3112,svchost.exe,0x7ffa4ca80000,0x23000,SAMLIB.dll,C:\Windows\System32\SAMLIB.dll,2021-04-01 05:05:04.000000 ,Disabled
0,3112,svchost.exe,0x7ffa5a0d0000,0xa2000,clbcatq.dll,C:\Windows\System32\clbcatq.dll,2021-04-01 05:05:04.000000 ,Disabled
0,3112,svchost.exe,0x7ffa53c90000,0x3c000,netprofm.dll,C:\Windows\System32\netprofm.dll,2021-04-01 05:05:04.000000 ,Disabled
0,3112,svchost.exe,0x7ffa4fb50000,0xf000,npmproxy.dll,C:\Windows\System32\npmproxy.dll,2021-04-01 05:05:04.000000 ,Disabled
0,3112,svchost.exe,0x7ffa55da0000,0x13000,wtsapi32.dll,C:\Windows\SYSTEM32\wtsapi32.dll,2021-04-01 05:05:05.000000 ,Disabled
0,3112,svchost.exe,0x7ffa58040000,0x58000,WINSTA.dll,C:\Windows\SYSTEM32\WINSTA.dll,2021-04-01 05:05:05.000000 ,Disabled
0,3904,NisSrv.exe,0x7ff60c490000,0x265000,NisSrv.exe,C:\ProgramData\Microsoft\Windows Defender\platform\4.18.2102.4-0\NisSrv.exe,2021-04-01 05:05:06.000000 ,Disabled
0,3904,NisSrv.exe,0x7ffa5c1a0000,0x1ed000,ntdll.dll,C:\Windows\SYSTEM32\ntdll.dll,2021-04-01 05:05:06.000000 ,Disabled
0,3904,NisSrv.exe,0x7ffa5a180000,0xb3000,KERNEL32.DLL,C:\Windows\System32\KERNEL32.DLL,2021-04-01 05:05:06.000000 ,Disabled
0,3904,NisSrv.exe,0x7ffa58410000,0x295000,KERNELBASE.dll,C:\Windows\System32\KERNELBASE.dll,2021-04-01 05:05:06.000000 ,Disabled
0,3904,NisSrv.exe,0x7ffa586b0000,0xfa000,ucrtbase.dll,C:\Windows\System32\ucrtbase.dll,2021-04-01 05:05:06.000000 ,Disabled
0,3904,NisSrv.exe,0x7ffa59470000,0xa3000,ADVAPI32.dll,C:\Windows\System32\ADVAPI32.dll,2021-04-01 05:05:06.000000 ,Disabled
0,3904,NisSrv.exe,0x7ffa593d0000,0x9e000,msvcrt.dll,C:\Windows\System32\msvcrt.dll,2021-04-01 05:05:06.000000 ,Disabled
0,3904,NisSrv.exe,0x7ffa5bff0000,0x9f000,sechost.dll,C:\Windows\System32\sechost.dll,2021-04-01 05:05:06.000000 ,Disabled
0,3904,NisSrv.exe,0x7ffa595a0000,0x120000,RPCRT4.dll,C:\Windows\System32\RPCRT4.dll,2021-04-01 05:05:06.000000 ,Disabled
0,3904,NisSrv.exe,0x7ffa58970000,0x1dc000,CRYPT32.dll,C:\Windows\System32\CRYPT32.dll,2021-04-01 05:05:06.000000 ,Disabled
0,3904,NisSrv.exe,0x7ffa581a0000,0x12000,MSASN1.dll,C:\Windows\System32\MSASN1.dll,2021-04-01 05:05:06.000000 ,Disabled
0,3904,NisSrv.exe,0x7ffa5a2a0000,0x156000,ole32.dll,C:\Windows\System32\ole32.dll,2021-04-01 05:05:06.000000 ,Disabled
0,3904,NisSrv.exe,0x7ffa5bcc0000,0x32e000,combase.dll,C:\Windows\System32\combase.dll,2021-04-01 05:05:06.000000 ,Disabled
0,3904,NisSrv.exe,0x7ffa59350000,0x7f000,bcryptPrimitives.dll,C:\Windows\System32\bcryptPrimitives.dll,2021-04-01 05:05:06.000000 ,Disabled
0,3904,NisSrv.exe,0x7ffa59e60000,0x29000,GDI32.dll,C:\Windows\System32\GDI32.dll,2021-04-01 05:05:06.000000 ,Disabled
0,3904,NisSrv.exe,0x7ffa58270000,0x19c000,gdi32full.dll,C:\Windows\System32\gdi32full.dll,2021-04-01 05:05:06.000000 ,Disabled
0,3904,NisSrv.exe,0x7ffa58870000,0xa0000,msvcp_win.dll,C:\Windows\System32\msvcp_win.dll,2021-04-01 05:05:06.000000 ,Disabled
0,3904,NisSrv.exe,0x7ffa59e90000,0x197000,USER32.dll,C:\Windows\System32\USER32.dll,2021-04-01 05:05:06.000000 ,Disabled
0,3904,NisSrv.exe,0x7ffa58850000,0x20000,win32u.dll,C:\Windows\System32\win32u.dll,2021-04-01 05:05:06.000000 ,Disabled
0,3904,NisSrv.exe,0x7ffa5ba40000,0xc4000,OLEAUT32.dll,C:\Windows\System32\OLEAUT32.dll,2021-04-01 05:05:06.000000 ,Disabled
0,3904,NisSrv.exe,0x7ffa587b0000,0x26000,bcrypt.dll,C:\Windows\System32\bcrypt.dll,2021-04-01 05:05:06.000000 ,Disabled
0,3904,NisSrv.exe,0x7ffa59780000,0x8000,Normaliz.dll,C:\Windows\System32\Normaliz.dll,2021-04-01 05:05:06.000000 ,Disabled
0,3904,NisSrv.exe,0x7ffa5a060000,0x6d000,WS2_32.dll,C:\Windows\System32\WS2_32.dll,2021-04-01 05:05:06.000000 ,Disabled
0,3904,NisSrv.exe,0x7ffa5a540000,0x14fa000,SHELL32.dll,C:\Windows\System32\SHELL32.dll,2021-04-01 05:05:06.000000 ,Disabled
0,3904,NisSrv.exe,0x7ffa587e0000,0x4a000,cfgmgr32.dll,C:\Windows\System32\cfgmgr32.dll,2021-04-01 05:05:06.000000 ,Disabled
0,3904,NisSrv.exe,0x7ffa596c0000,0xa8000,shcore.dll,C:\Windows\System32\shcore.dll,2021-04-01 05:05:06.000000 ,Disabled
0,3904,NisSrv.exe,0x7ffa58c00000,0x74b000,windows.storage.dll,C:\Windows\System32\windows.storage.dll,2021-04-01 05:05:06.000000 ,Disabled
0,3904,NisSrv.exe,0x7ffa58240000,0x24000,profapi.dll,C:\Windows\System32\profapi.dll,2021-04-01 05:05:06.000000 ,Disabled
0,3904,NisSrv.exe,0x7ffa581e0000,0x5d000,powrprof.dll,C:\Windows\System32\powrprof.dll,2021-04-01 05:05:06.000000 ,Disabled
0,3904,NisSrv.exe,0x7ffa516b0000,0xf4000,WINHTTP.dll,C:\Windows\SYSTEM32\WINHTTP.dll,2021-04-01 05:05:06.000000 ,Disabled
0,3904,NisSrv.exe,0x7ffa5c090000,0x52000,shlwapi.dll,C:\Windows\System32\shlwapi.dll,2021-04-01 05:05:06.000000 ,Disabled
0,3904,NisSrv.exe,0x7ffa581c0000,0x11000,kernel.appcore.dll,C:\Windows\System32\kernel.appcore.dll,2021-04-01 05:05:06.000000 ,Disabled
0,3904,NisSrv.exe,0x7ffa58830000,0x17000,cryptsp.dll,C:\Windows\System32\cryptsp.dll,2021-04-01 05:05:06.000000 ,Disabled
0,3904,NisSrv.exe,0x7ffa4d190000,0x103000,mpclient.dll,C:\ProgramData\Microsoft\Windows Defender\platform\4.18.2102.4-0\mpclient.dll,2021-04-01 05:05:06.000000 ,Disabled
0,3904,NisSrv.exe,0x7ffa576c0000,0x3d000,IPHLPAPI.DLL,C:\Windows\SYSTEM32\IPHLPAPI.DLL,2021-04-01 05:05:06.000000 ,Disabled
0,3904,NisSrv.exe,0x7ffa4b0e0000,0x17000,NETAPI32.dll,C:\Windows\SYSTEM32\NETAPI32.dll,2021-04-01 05:05:06.000000 ,Disabled
0,3904,NisSrv.exe,0x7ffa57f90000,0xa000,DPAPI.DLL,C:\Windows\SYSTEM32\DPAPI.DLL,2021-04-01 05:05:06.000000 ,Disabled
0,3904,NisSrv.exe,0x7ffa577d0000,0xe000,NETUTILS.DLL,C:\Windows\SYSTEM32\NETUTILS.DLL,2021-04-01 05:05:06.000000 ,Disabled
0,3904,NisSrv.exe,0x7ffa510a0000,0x17000,WKSCLI.DLL,C:\Windows\SYSTEM32\WKSCLI.DLL,2021-04-01 05:05:06.000000 ,Disabled
0,3904,NisSrv.exe,0x7ffa4e1d0000,0xa000,version.dll,C:\Windows\system32\version.dll,2021-04-01 05:05:07.000000 ,Disabled
0,3904,NisSrv.exe,0x7ffa580a0000,0x29000,USERENV.dll,C:\Windows\SYSTEM32\USERENV.dll,2021-04-01 05:05:07.000000 ,Disabled
0,3904,NisSrv.exe,0x7ffa56e30000,0x22000,gpapi.dll,C:\Windows\SYSTEM32\gpapi.dll,2021-04-01 05:05:07.000000 ,Disabled
0,3904,NisSrv.exe,0x7ffa5a530000,0x8000,NSI.dll,C:\Windows\System32\NSI.dll,2021-04-01 05:05:07.000000 ,Disabled
0,3904,NisSrv.exe,0x7ffa52620000,0x16000,dhcpcsvc6.DLL,C:\Windows\SYSTEM32\dhcpcsvc6.DLL,2021-04-01 05:05:07.000000 ,Disabled
0,3904,NisSrv.exe,0x7ffa525e0000,0x1c000,dhcpcsvc.DLL,C:\Windows\SYSTEM32\dhcpcsvc.DLL,2021-04-01 05:05:07.000000 ,Disabled
0,3992,ssm-agent-work,0x400000,0x1953000,ssm-agent-worker.exe,C:\Program Files\Amazon\SSM\ssm-agent-worker.exe,2021-04-01 05:05:09.000000 ,Disabled
0,3992,ssm-agent-work,0x7ffa5c1a0000,0x1ed000,ntdll.dll,C:\Windows\SYSTEM32\ntdll.dll,2021-04-01 05:05:09.000000 ,Disabled
0,3992,ssm-agent-work,0x7ffa5a180000,0xb3000,KERNEL32.DLL,C:\Windows\System32\KERNEL32.DLL,2021-04-01 05:05:09.000000 ,Disabled
0,3992,ssm-agent-work,0x7ffa58410000,0x295000,KERNELBASE.dll,C:\Windows\System32\KERNELBASE.dll,2021-04-01 05:05:09.000000 ,Disabled
0,3992,ssm-agent-work,0x7ffa59470000,0xa3000,advapi32.dll,C:\Windows\System32\advapi32.dll,2021-04-01 05:05:09.000000 ,Disabled
0,3992,ssm-agent-work,0x7ffa593d0000,0x9e000,msvcrt.dll,C:\Windows\System32\msvcrt.dll,2021-04-01 05:05:09.000000 ,Disabled
0,3992,ssm-agent-work,0x7ffa5bff0000,0x9f000,sechost.dll,C:\Windows\System32\sechost.dll,2021-04-01 05:05:09.000000 ,Disabled
0,3992,ssm-agent-work,0x7ffa595a0000,0x120000,RPCRT4.dll,C:\Windows\System32\RPCRT4.dll,2021-04-01 05:05:09.000000 ,Disabled
0,3992,ssm-agent-work,0x7ffa57b70000,0xc000,CRYPTBASE.DLL,C:\Windows\SYSTEM32\CRYPTBASE.DLL,2021-04-01 05:05:09.000000 ,Disabled
0,3992,ssm-agent-work,0x7ffa59350000,0x7f000,bcryptPrimitives.dll,C:\Windows\System32\bcryptPrimitives.dll,2021-04-01 05:05:09.000000 ,Disabled
0,3992,ssm-agent-work,0x7ffa56440000,0x24000,winmm.dll,C:\Windows\SYSTEM32\winmm.dll,2021-04-01 05:05:09.000000 ,Disabled
0,3992,ssm-agent-work,0x7ffa56410000,0x2d000,WINMMBASE.dll,C:\Windows\SYSTEM32\WINMMBASE.dll,2021-04-01 05:05:09.000000 ,Disabled
0,3992,ssm-agent-work,0x7ffa587e0000,0x4a000,cfgmgr32.dll,C:\Windows\System32\cfgmgr32.dll,2021-04-01 05:05:09.000000 ,Disabled
0,3992,ssm-agent-work,0x7ffa586b0000,0xfa000,ucrtbase.dll,C:\Windows\System32\ucrtbase.dll,2021-04-01 05:05:09.000000 ,Disabled
0,3992,ssm-agent-work,0x7ffa5a060000,0x6d000,ws2_32.dll,C:\Windows\System32\ws2_32.dll,2021-04-01 05:05:09.000000 ,Disabled
0,3992,ssm-agent-work,0x7ffa581e0000,0x5d000,powrprof.dll,C:\Windows\System32\powrprof.dll,2021-04-01 05:05:09.000000 ,Disabled
0,3992,ssm-agent-work,0x7ffa58830000,0x17000,CRYPTSP.dll,C:\Windows\System32\CRYPTSP.dll,2021-04-01 05:05:09.000000 ,Disabled
0,3992,ssm-agent-work,0x7ffa57530000,0x33000,rsaenh.dll,C:\Windows\system32\rsaenh.dll,2021-04-01 05:05:09.000000 ,Disabled
0,3992,ssm-agent-work,0x7ffa587b0000,0x26000,bcrypt.dll,C:\Windows\System32\bcrypt.dll,2021-04-01 05:05:09.000000 ,Disabled
0,3992,ssm-agent-work,0x7ffa59e90000,0x197000,user32.dll,C:\Windows\System32\user32.dll,2021-04-01 05:05:09.000000 ,Disabled
0,3992,ssm-agent-work,0x7ffa58850000,0x20000,win32u.dll,C:\Windows\System32\win32u.dll,2021-04-01 05:05:09.000000 ,Disabled
0,3992,ssm-agent-work,0x7ffa59e60000,0x29000,GDI32.dll,C:\Windows\System32\GDI32.dll,2021-04-01 05:05:09.000000 ,Disabled
0,3992,ssm-agent-work,0x7ffa58270000,0x19c000,gdi32full.dll,C:\Windows\System32\gdi32full.dll,2021-04-01 05:05:09.000000 ,Disabled
0,3992,ssm-agent-work,0x7ffa58870000,0xa0000,msvcp_win.dll,C:\Windows\System32\msvcp_win.dll,2021-04-01 05:05:09.000000 ,Disabled
0,3992,ssm-agent-work,0x7ffa576c0000,0x3d000,IPHLPAPI.DLL,C:\Windows\SYSTEM32\IPHLPAPI.DLL,2021-04-01 05:05:09.000000 ,Disabled
0,3992,ssm-agent-work,0x7ffa5a530000,0x8000,NSI.dll,C:\Windows\System32\NSI.dll,2021-04-01 05:05:09.000000 ,Disabled
0,3992,ssm-agent-work,0x7ffa52620000,0x16000,dhcpcsvc6.DLL,C:\Windows\SYSTEM32\dhcpcsvc6.DLL,2021-04-01 05:05:09.000000 ,Disabled
0,3992,ssm-agent-work,0x7ffa525e0000,0x1c000,dhcpcsvc.DLL,C:\Windows\SYSTEM32\dhcpcsvc.DLL,2021-04-01 05:05:09.000000 ,Disabled
0,3992,ssm-agent-work,0x7ffa4b0e0000,0x17000,netapi32.dll,C:\Windows\SYSTEM32\netapi32.dll,2021-04-01 05:05:09.000000 ,Disabled
0,3992,ssm-agent-work,0x7ffa525a0000,0x18000,SAMCLI.DLL,C:\Windows\SYSTEM32\SAMCLI.DLL,2021-04-01 05:05:09.000000 ,Disabled
0,3992,ssm-agent-work,0x7ffa4ca80000,0x23000,SAMLIB.dll,C:\Windows\SYSTEM32\SAMLIB.dll,2021-04-01 05:05:09.000000 ,Disabled
0,3992,ssm-agent-work,0x7ffa579a0000,0x67000,mswsock.dll,C:\Windows\system32\mswsock.dll,2021-04-01 05:05:09.000000 ,Disabled
0,4004,conhost.exe,0x7ff674a60000,0xd1000,conhost.exe,C:\Windows\system32\conhost.exe,2021-04-01 05:05:09.000000 ,Disabled
0,4004,conhost.exe,0x7ffa5c1a0000,0x1ed000,ntdll.dll,C:\Windows\SYSTEM32\ntdll.dll,2021-04-01 05:05:09.000000 ,Disabled
0,4004,conhost.exe,0x7ffa5a180000,0xb3000,KERNEL32.DLL,C:\Windows\System32\KERNEL32.DLL,2021-04-01 05:05:09.000000 ,Disabled
0,4004,conhost.exe,0x7ffa58410000,0x295000,KERNELBASE.dll,C:\Windows\System32\KERNELBASE.dll,2021-04-01 05:05:09.000000 ,Disabled
0,4004,conhost.exe,0x7ffa58870000,0xa0000,msvcp_win.dll,C:\Windows\System32\msvcp_win.dll,2021-04-01 05:05:09.000000 ,Disabled
0,4004,conhost.exe,0x7ffa586b0000,0xfa000,ucrtbase.dll,C:\Windows\System32\ucrtbase.dll,2021-04-01 05:05:09.000000 ,Disabled
0,4004,conhost.exe,0x7ffa596c0000,0xa8000,shcore.dll,C:\Windows\System32\shcore.dll,2021-04-01 05:05:09.000000 ,Disabled
0,4004,conhost.exe,0x7ffa593d0000,0x9e000,msvcrt.dll,C:\Windows\System32\msvcrt.dll,2021-04-01 05:05:09.000000 ,Disabled
0,4004,conhost.exe,0x7ffa595a0000,0x120000,RPCRT4.dll,C:\Windows\System32\RPCRT4.dll,2021-04-01 05:05:09.000000 ,Disabled
0,4004,conhost.exe,0x7ffa5bcc0000,0x32e000,combase.dll,C:\Windows\System32\combase.dll,2021-04-01 05:05:09.000000 ,Disabled
0,4004,conhost.exe,0x7ffa59350000,0x7f000,bcryptPrimitives.dll,C:\Windows\System32\bcryptPrimitives.dll,2021-04-01 05:05:09.000000 ,Disabled
0,4004,conhost.exe,0x7ffa59470000,0xa3000,advapi32.dll,C:\Windows\System32\advapi32.dll,2021-04-01 05:05:09.000000 ,Disabled
0,4004,conhost.exe,0x7ffa5bff0000,0x9f000,sechost.dll,C:\Windows\System32\sechost.dll,2021-04-01 05:05:09.000000 ,Disabled
0,4004,conhost.exe,0x7ffa59e90000,0x197000,user32.dll,C:\Windows\System32\user32.dll,2021-04-01 05:05:09.000000 ,Disabled
0,4004,conhost.exe,0x7ffa58850000,0x20000,win32u.dll,C:\Windows\System32\win32u.dll,2021-04-01 05:05:09.000000 ,Disabled
0,4004,conhost.exe,0x7ffa59e60000,0x29000,GDI32.dll,C:\Windows\System32\GDI32.dll,2021-04-01 05:05:09.000000 ,Disabled
0,4004,conhost.exe,0x7ffa58270000,0x19c000,gdi32full.dll,C:\Windows\System32\gdi32full.dll,2021-04-01 05:05:09.000000 ,Disabled
0,4004,conhost.exe,0x7ffa5a540000,0x14fa000,shell32.dll,C:\Windows\System32\shell32.dll,2021-04-01 05:05:09.000000 ,Disabled
0,4004,conhost.exe,0x7ffa587e0000,0x4a000,cfgmgr32.dll,C:\Windows\System32\cfgmgr32.dll,2021-04-01 05:05:09.000000 ,Disabled
0,4004,conhost.exe,0x7ffa58c00000,0x74b000,windows.storage.dll,C:\Windows\System32\windows.storage.dll,2021-04-01 05:05:09.000000 ,Disabled
0,4004,conhost.exe,0x7ffa58240000,0x24000,profapi.dll,C:\Windows\System32\profapi.dll,2021-04-01 05:05:09.000000 ,Disabled
0,4004,conhost.exe,0x7ffa581e0000,0x5d000,powrprof.dll,C:\Windows\System32\powrprof.dll,2021-04-01 05:05:09.000000 ,Disabled
0,4004,conhost.exe,0x7ffa5c090000,0x52000,shlwapi.dll,C:\Windows\System32\shlwapi.dll,2021-04-01 05:05:09.000000 ,Disabled
0,4004,conhost.exe,0x7ffa581c0000,0x11000,kernel.appcore.dll,C:\Windows\System32\kernel.appcore.dll,2021-04-01 05:05:09.000000 ,Disabled
0,4004,conhost.exe,0x7ffa58830000,0x17000,cryptsp.dll,C:\Windows\System32\cryptsp.dll,2021-04-01 05:05:09.000000 ,Disabled
0,4004,conhost.exe,0x7ffa5a0d0000,0xa2000,clbcatq.dll,C:\Windows\System32\clbcatq.dll,2021-04-01 05:05:09.000000 ,Disabled
0,4004,conhost.exe,0x7ffa59cf0000,0x16b000,msctf.dll,C:\Windows\System32\msctf.dll,2021-04-01 05:05:09.000000 ,Disabled
0,4004,conhost.exe,0x7ffa5ba40000,0xc4000,OLEAUT32.dll,C:\Windows\System32\OLEAUT32.dll,2021-04-01 05:05:09.000000 ,Disabled
0,4004,conhost.exe,0x7ffa5a030000,0x2e000,IMM32.dll,C:\Windows\System32\IMM32.dll,2021-04-01 05:05:09.000000 ,Disabled
0,2472,svchost.exe,0x7ff73e470000,0x10000,svchost.exe,C:\Windows\System32\svchost.exe,2021-04-01 05:07:04.000000 ,Disabled
0,2472,svchost.exe,0x7ffa5c1a0000,0x1ed000,ntdll.dll,C:\Windows\SYSTEM32\ntdll.dll,2021-04-01 05:07:04.000000 ,Disabled
0,2472,svchost.exe,0x7ffa5a180000,0xb3000,KERNEL32.DLL,C:\Windows\System32\KERNEL32.DLL,2021-04-01 05:07:04.000000 ,Disabled
0,2472,svchost.exe,0x7ffa58410000,0x295000,KERNELBASE.dll,C:\Windows\System32\KERNELBASE.dll,2021-04-01 05:07:04.000000 ,Disabled
0,2472,svchost.exe,0x7ffa5bff0000,0x9f000,sechost.dll,C:\Windows\System32\sechost.dll,2021-04-01 05:07:04.000000 ,Disabled
0,2472,svchost.exe,0x7ffa595a0000,0x120000,RPCRT4.dll,C:\Windows\System32\RPCRT4.dll,2021-04-01 05:07:04.000000 ,Disabled
0,2472,svchost.exe,0x7ffa586b0000,0xfa000,ucrtbase.dll,C:\Windows\System32\ucrtbase.dll,2021-04-01 05:07:04.000000 ,Disabled
0,2472,svchost.exe,0x7ffa5bcc0000,0x32e000,combase.dll,C:\Windows\System32\combase.dll,2021-04-01 05:07:04.000000 ,Disabled
0,2472,svchost.exe,0x7ffa59350000,0x7f000,bcryptPrimitives.dll,C:\Windows\System32\bcryptPrimitives.dll,2021-04-01 05:07:04.000000 ,Disabled
0,2472,svchost.exe,0x7ffa581c0000,0x11000,kernel.appcore.dll,C:\Windows\System32\kernel.appcore.dll,2021-04-01 05:07:04.000000 ,Disabled
0,2472,svchost.exe,0x7ffa593d0000,0x9e000,msvcrt.dll,C:\Windows\System32\msvcrt.dll,2021-04-01 05:07:04.000000 ,Disabled
0,2472,svchost.exe,0x7ffa59e90000,0x197000,user32.dll,C:\Windows\System32\user32.dll,2021-04-01 05:07:04.000000 ,Disabled
0,2472,svchost.exe,0x7ffa58850000,0x20000,win32u.dll,C:\Windows\System32\win32u.dll,2021-04-01 05:07:04.000000 ,Disabled
0,2472,svchost.exe,0x7ffa59e60000,0x29000,GDI32.dll,C:\Windows\System32\GDI32.dll,2021-04-01 05:07:04.000000 ,Disabled
0,2472,svchost.exe,0x7ffa58270000,0x19c000,gdi32full.dll,C:\Windows\System32\gdi32full.dll,2021-04-01 05:07:04.000000 ,Disabled
0,2472,svchost.exe,0x7ffa58870000,0xa0000,msvcp_win.dll,C:\Windows\System32\msvcp_win.dll,2021-04-01 05:07:04.000000 ,Disabled
0,2472,svchost.exe,0x7ffa4dc70000,0x2f000,dps.dll,c:\windows\system32\dps.dll,2021-04-01 05:07:04.000000 ,Disabled
0,2472,svchost.exe,0x7ffa57c00000,0x25000,WLDP.DLL,C:\Windows\SYSTEM32\WLDP.DLL,2021-04-01 05:07:04.000000 ,Disabled
0,2472,svchost.exe,0x7ffa58970000,0x1dc000,CRYPT32.dll,C:\Windows\System32\CRYPT32.dll,2021-04-01 05:07:04.000000 ,Disabled
0,2472,svchost.exe,0x7ffa581a0000,0x12000,MSASN1.dll,C:\Windows\System32\MSASN1.dll,2021-04-01 05:07:04.000000 ,Disabled
0,2472,svchost.exe,0x7ffa58910000,0x59000,WINTRUST.dll,C:\Windows\System32\WINTRUST.dll,2021-04-01 05:07:04.000000 ,Disabled
0,2472,svchost.exe,0x7ffa5a0d0000,0xa2000,clbcatq.dll,C:\Windows\System32\clbcatq.dll,2021-04-01 05:07:04.000000 ,Disabled
0,2472,svchost.exe,0x7ffa50760000,0xc8000,taskschd.dll,C:\Windows\System32\taskschd.dll,2021-04-01 05:07:04.000000 ,Disabled
0,2472,svchost.exe,0x7ffa5ba40000,0xc4000,OLEAUT32.dll,C:\Windows\System32\OLEAUT32.dll,2021-04-01 05:07:04.000000 ,Disabled
0,2472,svchost.exe,0x7ffa56e30000,0x22000,gpapi.dll,C:\Windows\SYSTEM32\gpapi.dll,2021-04-01 05:07:04.000000 ,Disabled
0,2472,svchost.exe,0x7ffa4dc50000,0x1e000,wdi.dll,c:\windows\system32\wdi.dll,2021-04-01 05:07:04.000000 ,Disabled
0,2472,svchost.exe,0x7ffa49660000,0x39000,srumsvc.dll,C:\Windows\System32\srumsvc.dll,2021-04-01 05:07:05.000000 ,Disabled
0,2472,svchost.exe,0x7ffa576c0000,0x3d000,IPHLPAPI.DLL,C:\Windows\System32\IPHLPAPI.DLL,2021-04-01 05:07:05.000000 ,Disabled
0,2472,svchost.exe,0x7ffa4d7e0000,0x327000,ESENT.dll,C:\Windows\System32\ESENT.dll,2021-04-01 05:07:05.000000 ,Disabled
0,2472,svchost.exe,0x7ffa57b70000,0xc000,CRYPTBASE.DLL,C:\Windows\System32\CRYPTBASE.DLL,2021-04-01 05:07:05.000000 ,Disabled
0,2472,svchost.exe,0x7ffa492e0000,0xf4000,sdprov.dll,C:\Windows\System32\sdprov.dll,2021-04-01 05:07:05.000000 ,Disabled
0,2472,svchost.exe,0x7ffa5a530000,0x8000,NSI.dll,C:\Windows\System32\NSI.dll,2021-04-01 05:07:05.000000 ,Disabled
0,2472,svchost.exe,0x7ffa587e0000,0x4a000,cfgmgr32.dll,C:\Windows\System32\cfgmgr32.dll,2021-04-01 05:07:05.000000 ,Disabled
0,2472,svchost.exe,0x7ffa596c0000,0xa8000,shcore.dll,C:\Windows\System32\shcore.dll,2021-04-01 05:07:05.000000 ,Disabled
0,2472,svchost.exe,0x7ffa57f40000,0x29000,DEVOBJ.dll,C:\Windows\System32\DEVOBJ.dll,2021-04-01 05:07:05.000000 ,Disabled
0,2472,svchost.exe,0x7ffa57200000,0x31000,ntmarta.dll,C:\Windows\SYSTEM32\ntmarta.dll,2021-04-01 05:07:05.000000 ,Disabled
0,2472,svchost.exe,0x7ffa4dd10000,0x25000,NetSetupApi.dll,C:\Windows\System32\NetSetupApi.dll,2021-04-01 05:07:05.000000 ,Disabled
0,2472,svchost.exe,0x7ffa59470000,0xa3000,advapi32.dll,C:\Windows\System32\advapi32.dll,2021-04-01 05:07:05.000000 ,Disabled
0,2472,svchost.exe,0x7ffa524b0000,0x65000,wevtapi.dll,C:\Windows\System32\wevtapi.dll,2021-04-01 05:07:05.000000 ,Disabled
0,2472,svchost.exe,0x7ffa587b0000,0x26000,bcrypt.dll,C:\Windows\System32\bcrypt.dll,2021-04-01 05:07:05.000000 ,Disabled
0,2472,svchost.exe,0x7ffa4fb60000,0x3a000,XmlLite.dll,C:\Windows\System32\XmlLite.dll,2021-04-01 05:07:05.000000 ,Disabled
0,2472,svchost.exe,0x7ffa51d50000,0x4d000,pdh.dll,C:\Windows\System32\pdh.dll,2021-04-01 05:07:05.000000 ,Disabled
0,2472,svchost.exe,0x7ffa52270000,0xe000,wpnsruprov.dll,C:\Windows\System32\wpnsruprov.dll,2021-04-01 05:07:05.000000 ,Disabled
0,2472,svchost.exe,0x7ffa492b0000,0x30000,appsruprov.dll,C:\Windows\System32\appsruprov.dll,2021-04-01 05:07:05.000000 ,Disabled
0,2472,svchost.exe,0x7ffa581e0000,0x5d000,powrprof.dll,C:\Windows\System32\powrprof.dll,2021-04-01 05:07:05.000000 ,Disabled
0,2472,svchost.exe,0x7ffa4b1d0000,0xc000,ncuprov.dll,C:\Windows\System32\ncuprov.dll,2021-04-01 05:07:11.000000 ,Disabled
0,2472,svchost.exe,0x7ffa52b50000,0xb000,WINNSI.DLL,C:\Windows\System32\WINNSI.DLL,2021-04-01 05:07:11.000000 ,Disabled
0,2472,svchost.exe,0x7ffa4d440000,0x1e000,radardt.dll,C:\Windows\system32\radardt.dll,2021-04-01 05:17:05.000000 ,Disabled
0,2472,svchost.exe,0x7ffa55da0000,0x13000,WTSAPI32.dll,C:\Windows\System32\WTSAPI32.dll,2021-04-01 05:22:05.000000 ,Disabled
0,2472,svchost.exe,0x7ffa58040000,0x58000,WINSTA.dll,C:\Windows\System32\WINSTA.dll,2021-04-01 05:22:05.000000 ,Disabled
