TreeDepth,Pid,Process,Base,InLoad,InInit,InMem,MappedPath
0,6484,svchost.exe,0x7ffa53c90000,True,True,True,\Windows\System32\netprofm.dll
0,6484,svchost.exe,0x7ffa55da0000,True,True,True,\Windows\System32\wtsapi32.dll
0,6484,svchost.exe,0x7ffa579a0000,True,True,True,\Windows\System32\mswsock.dll
0,6484,svchost.exe,0x7ffa576c0000,True,True,True,\Windows\System32\IPHLPAPI.DLL
0,6484,svchost.exe,0x7ffa57700000,True,True,True,\Windows\System32\dnsapi.dll
0,6484,svchost.exe,0x7ffa57c00000,True,True,True,\Windows\System32\wldp.dll
0,6484,svchost.exe,0x7ffa57b70000,True,True,True,\Windows\System32\cryptbase.dll
0,6484,svchost.exe,0x7ffa57c30000,True,True,True,\Windows\System32\ntasn1.dll
0,6484,svchost.exe,0x7ffa581c0000,True,True,True,\Windows\System32\kernel.appcore.dll
0,6484,svchost.exe,0x7ffa58040000,True,True,True,\Windows\System32\winsta.dll
0,6484,svchost.exe,0x7ffa57f90000,True,True,True,\Windows\System32\dpapi.dll
0,6484,svchost.exe,0x7ffa581a0000,True,True,True,\Windows\System32\msasn1.dll
